# Elastic energy in deformed mirror 
# [1] refinement level = cycle
# [2] energy
# [3] substrate energy
# [4] coating energy
# [5] substrate amp noise (m/sqrt(Hz)) * sqrt(f)
# [6] coating amp noise (m/sqrt(Hz)) * sqrt(f)
# [7] total amp noise (m/sqrt(Hz)) * sqrt(f)
# [8] coating energy11 (zero if amorphous)
# [9] coating energy12 (zero if amorphous)
# [10] coating energy44 (zero if amorphous)
# [11] coating energy bulk (zero if crystal)
# [12] coating energy shear (zero if crystal)
# [13] coating energy scaled by loss angle
# [14] total energy scaled by loss angle
# [15] check energy (should be the same as [2])
0 0.02411884144047 0.022072026787443 0.0020468146530265 1.0878466937591e-17 7.4305339811545e-17 7.5097433827139e-17 0 0 0 0.0013282736692531 0.00071854098377335 1.0297857349827e-06 1.0518577617702e-06 0.024118841440469
1 0.017130040250483 0.016253670171266 0.00087637007921719 9.3351716978203e-18 5.3146515493407e-17 5.3960147699193e-17 0 0 0 0.00067962659183321 0.00019674348738398 5.2681291528418e-07 5.4306658545545e-07 0.017130040250483
2 0.017788732994017 0.017325781177323 0.00046295181669471 9.6381349171683e-18 4.0643924566903e-17 4.1771069520442e-17 0 0 0 0.00039751033400112 6.5441482693596e-05 3.0810453842187e-07 3.2543031959919e-07 0.017788732994017
3 0.018102675801857 0.01730892106603 0.00079375473582758 9.6334442317077e-18 5.3829440608975e-17 5.4684658946002e-17 0 0 0 0.00069727570838924 9.6479027438338e-05 5.4043884309593e-07 5.5774776416196e-07 0.018102675801857
4 0.017255759359176 0.016935957384915 0.00031980197426105 9.5290907944486e-18 3.2950051261593e-17 3.4300283519389e-17 0 0 0 0.00026124741481465 5.8554559446395e-05 2.0249719485227e-07 2.1943315223718e-07 0.017255759359176
5 0.01759914929762 0.017243324667458 0.00035582463016225 9.6151727552418e-18 3.4949623075599e-17 3.6248140645274e-17 0 0 0 0.0002939197320617 6.190489810055e-05 2.2781998289482e-07 2.4506330756228e-07 0.01759914929762
6 0.017475505688432 0.017150700624342 0.00032480506409037 9.58931360699e-18 3.2885044327724e-17 3.4254650427199e-17 0 0 0 0.00026021339957237 6.4591664517998e-05 2.0169897233412e-07 2.1884967295846e-07 0.017475505688432
7 0.017362714888794 0.017083128277491 0.0002795866113034 9.5704044108232e-18 3.0064077487315e-17 3.15506164084e-17 0 0 0 0.00021747917405914 6.2107437244265e-05 1.6857865576316e-07 1.8566178404065e-07 0.017362714888794
8 0.017404580532919 0.017113191906458 0.00029138862646161 9.5788219151544e-18 3.0796667761127e-17 3.2251954583738e-17 0 0 0 0.00022820854854269 6.3180077918917e-05 1.7689447876066e-07 1.9400767066712e-07 0.01740458053292
9 0.017374206131281 0.017093628677098 0.00028057745419074 9.5733452548957e-18 3.0138485232778e-17 3.1622416597974e-17 0 0 0 0.00021855728097833 6.2020173212412e-05 1.6941414324418e-07 1.8650777192128e-07 0.017374206131289
10 0.017364687082371 0.017084271608291 0.00028041547409568 9.5707246670103e-18 3.0131392991506e-17 3.1614863818468e-17 0 0 0 0.00021845445062209 6.1961023473593e-05 1.6933441895831e-07 1.864186905666e-07 0.017364687082386
11 0.017362782692737 0.017082217785804 0.00028056490696551 9.5701493670859e-18 3.0142954743953e-17 3.1625709155754e-17 0 0 0 0.00021862217380837 6.194273315714e-05 1.6946439491056e-07 1.8654661269636e-07 0.01736278269277
12 0.017356246206078 0.017076558778614 0.00027968742779635 9.568564033412e-18 3.0083559549544e-17 3.1568623233085e-17 0 0 0 0.00021776130198894 6.1926125807413e-05 1.687972105479e-07 1.8587376932651e-07 0.01735624620641
